"input id number";"list of aspects"
0;"['lojas']"
1;"['serviço']"
2;"[]"
3;"[]"
4;"['rua', 'quart']"
5;"['quarto', 'internet']"
6;"[]"
7;"['atendimento']"
8;"['quartos', 'recepção', 'café', 'da', 'manhã']"
9;"[]"
10;"['café', 'da', 'manhã']"
11;"[]"
12;"['quarto']"
13;"['quarto']"
14;"['internet']"
15;"[]"
16;"['Quarto']"
17;"['quarto']"
18;"[]"
19;"[]"
20;"['cama']"
21;"['hotel', 'hotel']"
22;"[]"
23;"['quarto']"
24;"[]"
25;"['Corredores', 'hotel']"
26;"['toalhas']"
27;"['quanto', 'quarto']"
28;"[]"
29;"['café', 'da', 'manhã']"
30;"[]"
31;"[]"
32;"['hotel', 'frigobar', 'hotel']"
33;"[]"
34;"['Café', 'da', 'manhã', 'recepção', 'localização']"
35;"['hotel']"
36;"[]"
37;"[]"
38;"[]"
39;"['serviço']"
40;"['tanto']"
41;"['Eu', 'corredores', 'hotel']"
42;"['apartamento']"
43;"['rua']"
44;"[]"
45;"['hotel']"
46;"['hotel', 'frios']"
47;"['hotel', 'hotel']"
48;"['hotel']"
49;"['hotel', 'Estção', 'recepção']"
50;"['hotel', 'quartos']"
51;"[]"
52;"['serviço', 'Limpeza']"
53;"[]"
54;"['café', 'da', 'manhã']"
55;"['piscina']"
56;"['Hotel']"
57;"[]"
58;"['quarto']"
59;"['hotel']"
60;"['quarto', 'café', 'da', 'manhã']"
61;"['quarto']"
62;"['funcionários']"
63;"['atendimento']"
64;"['atendimento']"
65;"[]"
66;"['quartos']"
67;"['quarto']"
68;"['aeroporto']"
69;"['banheira']"
70;"['quarto', 'cama']"
71;"['teatros', 'quarto', 'limpeza']"
72;"['Cama', 'preço']"
73;"['localização', 'café', 'da', 'manhã']"
74;"[]"
75;"['localização', 'funcionários', 'Quarto']"
76;"['lojas', 'recepção']"
77;"['Estacionamento', 'serviço', 'de', 'quarto']"
78;"['padrão']"
79;"['hotel']"
80;"[]"
81;"[]"
82;"['hotel', 'circulação', 'atendimento']"
83;"['chuveiroFalei', 'quartoNo', 'hotel']"
84;"['cama', 'internet', 'Hotel']"
85;"['camas']"
86;"['apartamento']"
87;"[]"
88;"[]"
89;"[]"
90;"['atendimento']"
91;"[]"
92;"[]"
93;"[]"
94;"[]"
95;"['Quartos', 'Estacionamento', 'recepção', 'Apartamento']"
96;"['quartos']"
97;"[]"
98;"[]"
99;"['intrnet']"
100;"['Hotel', 'quarto', 'cidade', 'atendimento']"
101;"['Hotel', 'atendimento', 'cama', 'atendimento']"
102;"['Hotel', 'conforto']"
103;"['Hotel', 'cama', 'café', 'da', 'manhã']"
104;"['Hotel', 'serviço']"
105;"['Hotel', 'quarto']"
106;"['Hotel', 'quarto', 'Cama', 'hotel']"
107;"['Hotel', 'quartos']"
108;"['hotel']"
109;"['Apartamentos']"
110;"['Hotel', 'elevador', 'funcionários']"
111;"['Hotel']"
112;"[]"
113;"['motel']"
114;"['Hotel']"
115;"['Quartos', 'quartos']"
116;"[]"
117;"['quarto']"
118;"[]"
119;"[]"
120;"[]"
121;"[]"
122;"['Hotel']"
123;"['Hotel', 'quarto', 'quarto']"
124;"['rua', 'banheiro']"
125;"['Hotel']"
126;"['Atendimento', 'gerente']"
127;"['Hotel', 'pia', 'quarto', 'padrão']"
128;"[]"
129;"['aeroporto', 'hotel']"
130;"['carpete', 'torneiras']"
131;"['localização']"
132;"['preço', 'Atendimento', 'quarto']"
133;"['Hotel']"
134;"['Cama', 'funcionários']"
135;"[]"
136;"['Luxo']"
137;"['Localização', 'hotel']"
138;"['quarto']"
139;"['carpete']"
140;"[]"
141;"['hotel', 'quarto', 'televisão']"
142;"[]"
143;"['café', 'da', 'manhã']"
144;"[]"
145;"['hotel']"
146;"['banheiro']"
147;"['limpeza', 'aeroporto']"
148;"['hotel']"
149;"['onde']"
150;"['duzia']"
151;"['atendimento']"
152;"['rua']"
153;"['hotelInstalações', 'torneiras']"
154;"[]"
155;"['Shopping']"
156;"[]"
157;"['café', 'da', 'manhã']"
158;"['Hotel']"
159;"[]"
160;"['Hotel', 'serviço']"
161;"['Hotel']"
162;"[]"
163;"[]"
164;"[]"
165;"['hotel']"
166;"['hotel', 'hotel']"
167;"['hotel']"
168;"['hotel', 'atendimento']"
169;"['hotel']"
170;"['hotel', 'da', 'manhã', 'hotel']"
171;"['hotel']"
172;"['hotel']"
173;"[]"
174;"['quartos']"
175;"[]"
176;"['quarto', 'atendimento']"
177;"['recepção']"
178;"['serviços']"
179;"['café', 'da', 'manhã']"
180;"['café', 'da', 'manhã']"
181;"[]"
182;"['aeroporto', 'hotel', 'Hotel']"
183;"[]"
184;"['do', 'apartamentos']"
185;"[]"
186;"[]"
187;"['luxo']"
188;"[]"
189;"[]"
190;"[]"
191;"['quarto']"
192;"['Estacionamento']"
193;"[]"
194;"['luxo', 'Hotel']"
195;"[]"
196;"['quarto']"
197;"[]"
198;"['Camas', 'quartos']"
199;"['hotel']"
200;"['hotel', 'atendimento']"
201;"[]"
202;"[]"
203;"[]"
204;"['Gerência', 'apartamento']"
205;"[]"
206;"['Hotel']"
207;"['Apartamentos', 'Apartamento']"
208;"['atendimento', 'localização']"
209;"['TV']"
210;"['Quarto', 'atendimento']"
211;"['Recepção']"
212;"['hotel']"
213;"['corredores', 'hotel', 'cassino']"
214;"['preço']"
215;"['Quarto']"
216;"['Quarto', 'quarto']"
217;"['Chuveiro']"
218;"[]"
219;"[]"
220;"[]"
221;"['Café', 'da', 'manhã']"
222;"['hotel']"
223;"['café', 'da', 'manhã']"
224;"['Serviço', 'cama']"
225;"['hotel']"
226;"[]"
227;"['hotel', 'instalações', 'shoppings']"
228;"['funcionários', 'cama']"
229;"[]"
230;"['localização', 'limpeza']"
231;"[]"
232;"['hotel', 'tapete']"
233;"['lavanderia', 'Estacionamento']"
